uid,C1,C2,C3,C4,C5,C6,C7,C8,CBD,E1,E2,E3,E4,N1,NE1,NE2,NE3,W1,W2,W3
127003666,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
127033435,0.06666666666666667,0,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.06666666666666667,0.03333333333333333,0.13333333333333333,0.23333333333333334,0,0,0,0,0,0,0,0,0,0.3333333333333333,0
127083808,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127106865,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127118242,0,0,0,0.2,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0
127171261,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127287385,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
127401221,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127426622,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127448009,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
127477428,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127538549,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127812959,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127824872,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
127829707,0,0,0,0,0,0,0.2,0,0.8,0,0,0,0,0,0,0,0,0,0,0
127883998,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
127965908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
127979403,0,0,0,0.25,0.25,0,0,0.25,0.25,0,0,0,0,0,0,0,0,0,0,0
128153911,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
128175884,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
128267165,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128288448,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128352023,0,0,0,0,0.3333333333333333,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0,0,0,0
128530852,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
128593538,0,0.16666666666666666,0,0,0.16666666666666666,0.16666666666666666,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
128629587,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
128671914,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
128702484,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
128964816,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129015414,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129037995,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129136505,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129290391,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129436915,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129491502,0.03296703296703297,0,0.02197802197802198,0.06593406593406594,0.03296703296703297,0.13186813186813187,0.03296703296703297,0.04395604395604396,0.37362637362637363,0.01098901098901099,0,0.01098901098901099,0,0,0,0,0,0.01098901098901099,0.21978021978021978,0.01098901098901099
129494705,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
129540533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
129581953,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
129647234,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129719219,0,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
129734792,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129815695,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129834595,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
129885732,0,0,0.3333333333333333,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0
129893780,0.16666666666666666,0,0,0.16666666666666666,0,0,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0
129912056,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129936164,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
129976198,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
129978266,0,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
130005307,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130074443,0,0,0,0.6,0.06666666666666667,0,0,0,0,0,0,0,0,0,0,0,0,0.26666666666666666,0.06666666666666667,0
130091186,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130155779,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130201374,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
130331008,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
130449834,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
130463545,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
130479126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
130504722,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
130585310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
130600459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
130614839,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0.25,0,0,0,0
130678010,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0
130765988,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0.5,0
130807154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131032307,0,0,0,0,0.6,0.2,0.2,0,0,0,0,0,0,0,0,0,0,0,0,0
131035261,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
131070106,0,0,0,0.2,0,0,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0
131074347,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131140706,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131141858,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
131203952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
131242112,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131262103,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131315002,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131416753,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131418209,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
131700947,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
131787370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
131809046,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
131890269,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
131968693,0.5,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
131980783,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
132077202,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132119131,0,0,0,0.16666666666666666,0.16666666666666666,0,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
132462999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132536654,0,0,0,0,0.3333333333333333,0,0,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0,0
132643543,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
132648273,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132718212,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132749215,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
132823947,0,0,0,0,0,0,0,0.4,0.6,0,0,0,0,0,0,0,0,0,0,0
132843979,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
132875488,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
132962528,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133157445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
133201805,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133332914,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133358622,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
133371154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133433140,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133437898,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
133576258,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133676969,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
133733209,0.125,0,0,0,0.25,0,0.125,0,0.125,0,0.125,0,0,0.125,0,0,0.125,0,0,0
133821288,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
133837216,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133844516,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
133915007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
134010692,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134134023,0,0.3333333333333333,0,0,0,0.3333333333333333,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
134142574,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
134273989,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134295007,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134357454,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
134625437,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
134668460,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134726740,0,0,0,0,0,0.3333333333333333,0.16666666666666666,0,0.5,0,0,0,0,0,0,0,0,0,0,0
134735775,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
134751554,0,0,0,0.08333333333333333,0,0.3333333333333333,0,0,0.5,0.08333333333333333,0,0,0,0,0,0,0,0,0,0
134936345,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
135112090,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135125801,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135138029,0.375,0,0,0,0,0,0.3125,0,0,0,0,0,0,0,0.125,0,0,0,0.1875,0
135147623,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135162117,0,0,0,0,0,0,0,0.6666666666666666,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
135182227,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135236704,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
135424796,0,0,0,0,0,0,0,0.14285714285714285,0,0.2857142857142857,0,0.5714285714285714,0,0,0,0,0,0,0,0
135447206,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
135517011,0,0,0,0,0,0.18181818181818182,0.2727272727272727,0,0.36363636363636365,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0
135594511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
135653417,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135897218,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0.3333333333333333,0,0,0,0
135953176,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
135968059,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
135972787,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0
135983929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
136147954,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
136197543,0,0,0,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
136295600,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136438987,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
136526571,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136617606,0,0,0,0.25,0.25,0.25,0,0.25,0,0,0,0,0,0,0,0,0,0,0,0
136642506,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
136707717,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
136729136,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
136976075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137004344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
137010297,0,0,0,0.1111111111111111,0.3333333333333333,0.2222222222222222,0,0.1111111111111111,0.2222222222222222,0,0,0,0,0,0,0,0,0,0,0
137212306,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
137279958,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137282842,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137415288,0,0,0,0.041666666666666664,0.2916666666666667,0.08333333333333333,0.041666666666666664,0.08333333333333333,0.4583333333333333,0,0,0,0,0,0,0,0,0,0,0
137491084,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
137545896,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137549391,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137661043,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137708536,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
137845762,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
137907931,0,0,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0.3333333333333333,0.3333333333333333,0,0,0
137951518,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
137999671,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138008485,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
138040327,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138369165,0,0,0,0,0.5,0,0.125,0.125,0,0,0.125,0.125,0,0,0,0,0,0,0,0
138374396,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138383199,0,0,0,0,0,0.375,0.125,0.5,0,0,0,0,0,0,0,0,0,0,0,0
138565578,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0,0,0,0,0,0
138567175,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
138931510,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0,0
138980051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0.5,0
139124921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139172334,0,0.14285714285714285,0.14285714285714285,0,0,0.2857142857142857,0.14285714285714285,0,0.14285714285714285,0,0,0,0.14285714285714285,0,0,0,0,0,0,0
139274887,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139286326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
139712287,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
139772862,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139920490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139951047,0,0,0,0,0,0.25,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0
140015147,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140039019,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140051751,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
140062356,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
140209155,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
140281715,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140332310,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0
140333060,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
140382630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
140441463,0,0,0,0.2,0.4,0,0.2,0,0.2,0,0,0,0,0,0,0,0,0,0,0
140472707,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
140480197,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140480224,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
140495223,0,0,0,0,0,0.4,0,0,0.4,0,0,0,0,0,0,0,0,0.2,0,0
140717761,0.07692307692307693,0.07692307692307693,0,0.07692307692307693,0.07692307692307693,0.07692307692307693,0,0.5384615384615384,0,0,0,0.07692307692307693,0,0,0,0,0,0,0,0
140828471,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141106418,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
141186154,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141369956,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141490160,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
141747030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
141870000,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
141881579,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
141886809,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142020265,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142468873,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142683459,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
142868869,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
142984635,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143040265,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143156805,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
143179193,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
143364414,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143456092,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
143473410,0,0,0,0,0,0,0,0,0,0.3333333333333333,0,0.3333333333333333,0.3333333333333333,0,0,0,0,0,0,0
143697217,0,0,0,0,0,0.6,0,0.1,0.3,0,0,0,0,0,0,0,0,0,0,0
143824065,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
143860918,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143861144,0,0.5,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
143892690,0,0.5,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
144003205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
144133104,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0
144372396,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0.25,0,0
144401491,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144411704,0,0,0,0.25,0,0,0.25,0,0.5,0,0,0,0,0,0,0,0,0,0,0
144497776,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
144511356,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
144516721,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
144582105,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
144584098,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144711283,0,0.14285714285714285,0,0,0.2857142857142857,0,0,0.14285714285714285,0.42857142857142855,0,0,0,0,0,0,0,0,0,0,0
144839097,0,0,0,0,0,0,0,0,0.5,0,0.5,0,0,0,0,0,0,0,0,0
144848671,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
145026906,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145106466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
145184449,0,0,0,0,0,0,0,0,0.25,0,0,0,0,0.75,0,0,0,0,0,0
145195097,0,0,0,0,0,0,0,0.3333333333333333,0.6666666666666666,0,0,0,0,0,0,0,0,0,0,0
145302995,0,0,0.16666666666666666,0,0.16666666666666666,0.3333333333333333,0.08333333333333333,0.16666666666666666,0.08333333333333333,0,0,0,0,0,0,0,0,0,0,0
145311120,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145369514,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
145417311,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145827618,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145827743,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
145832602,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
145860861,0.21428571428571427,0.07142857142857142,0,0.21428571428571427,0.14285714285714285,0,0,0,0.21428571428571427,0,0,0,0,0,0,0,0,0.07142857142857142,0,0.07142857142857142
145895051,0,0,0,0.5,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0
145941740,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
146006006,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146032466,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146048533,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
146176307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
146236283,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146393875,0,0.2,0.2,0,0.2,0,0,0,0,0,0,0,0.2,0,0,0,0,0.2,0,0
146406338,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
146488244,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146523819,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
146568650,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
146952110,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
146972644,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147070139,0,0,0,0,0,0,0,0.6666666666666666,0,0,0,0.3333333333333333,0,0,0,0,0,0,0,0
147072834,0,0,0,0,0.5,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0
147079968,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147148540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147149421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147230652,0,0,0,0,0,0.5714285714285714,0.14285714285714285,0,0.14285714285714285,0,0,0,0,0,0,0,0,0,0.14285714285714285,0
147268724,0,0,0,0,0,0,0,0,0.041666666666666664,0.2916666666666667,0.08333333333333333,0,0.5,0,0,0,0.08333333333333333,0,0,0
147403499,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
147418404,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0
147470459,0,0,0,0,0.2,0,0,0.2,0.6,0,0,0,0,0,0,0,0,0,0,0
147511709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147524608,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147528695,0,0,0.2,0,0,0,0,0,0.2,0.4,0,0,0,0,0,0.2,0,0,0,0
147612104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
147736450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
147757941,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
147778498,0,0,0,0,0.09090909090909091,0.7272727272727273,0,0.09090909090909091,0.09090909090909091,0,0,0,0,0,0,0,0,0,0,0
147790561,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
147912205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
147975645,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148068872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
148163156,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
148173872,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
148436608,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
148461871,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148593910,0,0,0,0,0,0.6666666666666666,0,0,0.3333333333333333,0,0,0,0,0,0,0,0,0,0,0
148672888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
148795026,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
148891441,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
148977480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
